macroarea	concept_id	token_idx	concept_name	token	language_id	concept_id_train	none	onehot	mi-onehot	unc-onehot	macroarea_count	p_value	n_permutations	n_instances
Americas	53	25.0	drink	d	6393.401515151514	53.0	5.148039683067437	5.3914944999145735	-0.24345481684713652	-0.049436528271862984	4	1.0	100000	61
Americas	53	26.0	drink	e	6378.47661805249	53.0	4.436469866091049	4.485372824474425	-0.048902958383376285	-0.014385579300152766	4	0.99981	100000	193
Americas	53	27.0	drink	f	6843.416666666667	53.0	6.727883338928223	6.688526034355164	0.03935730457305907	0.009590862685003951	4	0.11077	100000	7
Americas	53	28.0	drink	g	6288.6305555555555	53.0	5.57792440202501	5.811765082412295	-0.233840680387285	-0.045488661994748575	4	1.0	100000	39
Americas	53	29.0	drink	h	6263.293985507245	53.0	6.444983230012914	6.432937527510566	0.012045702502347419	0.0043018898604009264	4	0.79639	100000	144
Americas	53	30.0	drink	i	6388.143541338018	53.0	3.593455544830436	3.62541185550133	-0.03195631067089333	-0.01901153492366815	4	1.0	100000	575
Americas	53	31.0	drink	j	6408.75	53.0	6.61532723903656	6.571153283119202	0.0441739559173584	0.005287189190638749	4	0.50107	100000	5
Americas	53	32.0	drink	k	6429.10440551679	53.0	4.590147894758418	4.890426703047551	-0.3002788082891341	-0.07271913230955761	4	1.0	100000	344
Americas	53	33.0	drink	l	6352.441666666667	53.0	5.3439461539189015	5.556963495413463	-0.21301734149456025	-0.04645392975941219	4	0.99275	100000	39
Americas	53	34.0	drink	m	6507.567676767676	53.0	4.395337073891251	4.463369709821929	-0.06803263593067892	-0.014345962860124139	4	0.73204	100000	131
Americas	53	35.0	drink	n	6334.768048593706	53.0	4.159950804618129	4.303137338884464	-0.14318653426633554	-0.04608414297417662	4	1.0	100000	264
Americas	53	36.0	drink	o	6365.451518373902	53.0	3.760123603973349	3.798653928201912	-0.038530324228562354	-0.024546400616279728	4	1.0	100000	254
Americas	53	37.0	drink	p	6392.685406698564	53.0	6.3819620057156214	6.643413162231446	-0.2614511565158242	-0.037865454120843196	4	0.71962	100000	76
Americas	53	38.0	drink	q	6096.563392857143	53.0	7.807602212128658	7.778574885475256	0.029027326653401034	0.0043296424323307275	4	0.98656	100000	94
Americas	53	39.0	drink	r	6329.7653907496015	53.0	5.256303400324102	5.4484667962057545	-0.19216339588165282	-0.055986370115004874	4	1.0	100000	99
Americas	53	40.0	drink	s	6367.85	53.0	5.357321151949109	5.637886577276957	-0.28056542532784595	-0.05690172284703178	4	1.0	100000	81
Americas	53	41.0	drink	t	6419.6953674948245	53.0	4.590606117493288	4.847773052360207	-0.25716693486691833	-0.05928304862519044	4	1.0	100000	169
Americas	53	42.0	drink	u	6427.004529163608	53.0	3.8110174147271145	3.758804463767732	0.05221295095938367	-0.0013419032339052324	4	0.0	100000	435
Americas	53	43.0	drink	v	6307.75	53.0	8.769227385520935	8.475417971611023	0.2938094139099121	0.032646384976290396	4	0.01335	100000	10
Americas	53	44.0	drink	w	6352.722953743788	53.0	6.011615202884481	5.995758335779966	0.0158568671045155	0.004527988573061513	4	0.94904	100000	97
Americas	53	45.0	drink	x	6426.555451127819	53.0	7.927669411464443	7.943247382802175	-0.015577971337731918	-0.0036741601685738217	4	0.87195	100000	48
Americas	53	46.0	drink	y	6392.6942446442445	53.0	5.898948980114782	5.874656770538048	0.02429220957673474	0.00561283794368784	4	0.0	100000	124
Americas	53	47.0	drink	z	6663.395833333333	53.0	7.970218996206919	8.00438541173935	-0.03416641553243005	0.001025739656989367	4	0.23376	100000	14
Americas	53	48.0	drink	~	6218.403935185185	53.0	1.2564784994228158	1.1744598394811705	0.08201865994164513	-0.14719930804617726	4	0.03093	100000	62
Americas	54	2.0	eat	EOW	6323.621384527667	54.0	1.464409914852901	1.2390515450883586	0.2253583697645426	0.1302125828388402	4	0.0	100000	275
Americas	54	3.0	eat	 	6034.5	54.0	8.399373054504395	8.318644523620605	0.08072853088378905	0.00949184294416415	4	0.24992	100000	2
Americas	54	7.0	eat	*	6218.583333333333	54.0	6.634773294130961	6.322261730829875	0.3125115633010864	0.045158102688443086	4	0.00624	100000	9
Americas	54	8.0	eat	3	6267.162946428572	54.0	5.634635906666517	5.534892646861928	0.09974325980458942	0.00817288161524337	4	0.00151	100000	37
Americas	54	10.0	eat	5	6556.5	54.0	6.327661514282227	5.847928524017334	0.4797329902648926	0.0758152105927415	4	0.25098	100000	2
Americas	54	11.0	eat	7	6242.813922441194	54.0	6.721214830701092	6.598442506815422	0.12277232388566929	0.014426346759697171	4	0.13011	100000	84
Americas	54	13.0	eat	C	6420.190476190476	54.0	6.8134419577462335	6.821968282972063	-0.008526325225830073	-0.0024577104040081534	4	0.00284	100000	19
Americas	54	14.0	eat	E	6230.222222222223	54.0	4.870741685231526	4.81417449315389	0.05656719207763666	0.0104998270821229	4	0.03157	100000	5
Americas	54	16.0	eat	L	5879.711111111111	54.0	8.993375205993653	8.692874113718668	0.3005010922749837	0.031077526996357175	4	0.17548	100000	18
Americas	54	17.0	eat	N	6280.0	54.0	4.816428184509277	5.0576019287109375	-0.2411737442016601	-0.0500731527519354	4	1.0	100000	1
Americas	54	19.0	eat	T	6177.0	54.0	6.788042068481445	6.778653144836426	0.0093889236450195	0.0013831563726769	4	0.49977	100000	1
Americas	54	22.0	eat	a	6361.595613470614	54.0	2.6853165712365774	2.7696124523302763	-0.08429588109369904	-0.030060350464497523	4	0.99974	100000	143
Americas	54	23.0	eat	b	6307.428571428572	54.0	5.20042405809675	5.53407301221575	-0.33364895411900114	-0.06164292835434027	4	1.0	100000	7
Americas	54	24.0	eat	c	6282.0625	54.0	7.5642296994725875	7.693099640309811	-0.12886994083722428	-0.018201829346996327	4	1.0	100000	22
Americas	54	25.0	eat	d	6450.375	54.0	4.9168999791145325	4.675224125385284	0.24167585372924805	0.05012176268225679	4	0.07021	100000	8
Americas	54	26.0	eat	e	6297.955555555555	54.0	4.595654582094263	4.595128589647788	0.0005259924464755601	-0.0019795044896116225	4	0.69619	100000	32
Americas	54	27.0	eat	f	6598.5	54.0	6.425317287445068	6.3215179443359375	0.1037993431091308	0.0161547420096985	4	0.24913	100000	2
Americas	54	28.0	eat	g	6482.166666666667	54.0	5.372833410898845	5.589849313100179	-0.21701590220133463	-0.04164944059978332	4	0.9362	100000	4
Americas	54	29.0	eat	h	6466.722027972029	54.0	5.8442489959143264	6.040637125779977	-0.1963881298656508	-0.03564617716409471	4	1.0	100000	49
Americas	54	30.0	eat	i	6279.484013605442	54.0	3.52327081864518	3.586925410704007	-0.0636545920588262	-0.015281304332256404	4	0.98249	100000	79
Americas	54	31.0	eat	j	6607.5	54.0	8.771436095237732	8.598660469055176	0.17277562618255615	0.0209594061945432	4	0.12436	100000	3
Americas	54	32.0	eat	k	6333.195	54.0	4.044934772596025	4.369085811753022	-0.32415103915699744	-0.09351208337130898	4	1.0	100000	93
Americas	54	33.0	eat	l	6179.8125	54.0	5.2967640558878575	5.046502451101938	0.2502616047859192	0.045761130271012515	4	0.01686	100000	14
Americas	54	34.0	eat	m	6276.144444444444	54.0	4.484142610761855	4.26264320479499	0.22149940596686468	0.05297459982199962	4	7e-05	100000	22
Americas	54	35.0	eat	n	6383.032051282052	54.0	3.9289118166790047	3.9809608788062363	-0.05204906212723151	-0.017257220718670082	4	0.96351	100000	41
Americas	54	36.0	eat	o	6353.403125	54.0	3.598108648260434	3.8360095640023553	-0.23790091574192046	-0.07634351956892271	4	1.0	100000	47
Americas	54	37.0	eat	p	6112.020833333334	54.0	6.729239732027054	6.916486273209254	-0.18724654118220013	-0.025981997779333046	4	0.99908	100000	14
Americas	54	38.0	eat	q	5858.5	54.0	8.38170862197876	8.434403419494629	-0.052694797515869155	-0.0031605319827857498	4	0.50162	100000	3
Americas	54	39.0	eat	r	6569.833333333333	54.0	5.43221804830763	5.267365058263143	0.16485299004448783	0.01626976596018763	4	0.12828	100000	9
Americas	54	40.0	eat	s	6256.483333333334	54.0	5.45572342077891	5.73463077545166	-0.27890735467274985	-0.052166377766991956	4	0.99943	100000	11
Americas	54	41.0	eat	t	6166.114583333334	54.0	5.046607392529646	5.201867627600828	-0.15526023507118225	-0.032795854345953106	4	0.99995	100000	23
Americas	54	42.0	eat	u	6258.509259259259	54.0	3.5640302124950622	3.917592752090207	-0.3535625395951448	-0.11281752080672719	4	1.0	100000	59
Americas	54	43.0	eat	v	6080.0	54.0	8.06503438949585	8.064871072769165	0.000163316726684605	0.00011876542222445056	4	0.50087	100000	2
Americas	54	44.0	eat	w	6195.746052631579	54.0	5.886998716153596	6.107394645925153	-0.2203959297715572	-0.03906571375251494	4	1.0	100000	74
Americas	54	45.0	eat	x	6240.466666666666	54.0	7.285741297403971	7.351797850926718	-0.06605655352274575	-0.006491330382478127	4	0.57856	100000	8
Americas	54	46.0	eat	y	6217.468055555556	54.0	5.735034959846073	5.662754170762168	0.07228078908390467	0.013183133884655036	4	0.58819	100000	35
Americas	54	47.0	eat	z	6366.0	54.0	10.087920188903809	10.123629570007324	-0.0357093811035156	-0.0035398159813748	4	1.0	100000	1
Americas	54	48.0	eat	~	6312.25	54.0	0.9371048803958629	0.9058455216387906	0.031259358757072024	-0.11868960995477824	4	0.34028	100000	20
Americas	55	2.0	bite	EOW	6311.482024733297	55.0	1.2651740432570981	1.3529833912441485	-0.08780934798705065	-0.08156279624653859	4	0.99997	100000	213
Americas	55	3.0	bite	 	6105.666666666667	55.0	8.895930290222168	8.817647616068522	0.07828267415364587	0.009289019341271867	4	0.50007	100000	3
Americas	55	8.0	bite	3	6216.054545454546	55.0	5.335126189752059	5.157926483587786	0.1771997061642733	0.03161112886353265	4	0.15042	100000	26
Americas	55	11.0	bite	7	6297.677780401416	55.0	7.0705280559206525	6.975925629291887	0.09460242662876434	0.011423751552055095	4	0.00044	100000	68
Americas	55	12.0	bite	8	5960.0	55.0	8.127152442932129	8.00710678100586	0.1200456619262695	0.0147709376401163	4	0.49804	100000	1
Americas	55	13.0	bite	C	6148.426666666667	55.0	6.6434173774719225	6.356325087547303	0.2870922899246216	0.04147231747665113	4	0.0	100000	40
Americas	55	14.0	bite	E	6345.0	55.0	6.930262088775635	6.81942081451416	0.11084127426147455	0.01788307335355925	4	0.24987	100000	2
Americas	55	16.0	bite	L	6281.125	55.0	8.91065776348114	8.57318526506424	0.33747249841690063	0.030887259786611606	4	0.1405	100000	7
Americas	55	17.0	bite	N	6137.5	55.0	6.123381694157918	6.158908049265544	-0.0355263551076253	-0.006743197873242901	4	0.74758	100000	4
Americas	55	18.0	bite	S	6198.962962962963	55.0	6.5040406032844835	6.424957743397466	0.07908285988701712	0.011175574027724405	4	0.08105	100000	24
Americas	55	19.0	bite	T	6357.5	55.0	6.986551284790039	6.994627237319946	-0.0080759525299072	-0.0011850588521970002	4	1.0	100000	2
Americas	55	20.0	bite	X	5790.5	55.0	7.885481595993042	7.534308195114136	0.35117340087890625	0.04381689338190391	4	0.12521	100000	3
Americas	55	22.0	bite	a	6314.021851503759	55.0	2.709703910844704	2.712867896663851	-0.00316398581914734	-0.006947981728021283	4	0.65491	100000	135
Americas	55	23.0	bite	b	6306.166666666667	55.0	5.146287679672241	5.211469411849976	-0.06518173217773438	-0.013384950249491467	4	0.90696	100000	6
Americas	55	25.0	bite	d	6230.4	55.0	4.824379920959473	4.803527545928955	0.02085237503051758	0.0041059798770027005	4	0.50165	100000	6
Americas	55	26.0	bite	e	6230.474358974358	55.0	4.693721427367284	4.696245268369332	-0.0025238410020485815	0.002094934650044088	4	0.22751	100000	22
Americas	55	27.0	bite	f	6897.0	55.0	6.425317287445068	6.312288761138916	0.1130285263061523	0.0175911198232977	4	0.49892	100000	1
Americas	55	28.0	bite	g	6475.875	55.0	5.172059655189514	5.076317250728607	0.09574240446090694	0.014792332817669302	4	0.2497	100000	6
Americas	55	29.0	bite	h	6161.5199999999995	55.0	6.224261217117309	6.0356047821044925	0.18865643501281731	0.030605222148190326	4	0.0002	100000	16
Americas	55	30.0	bite	i	6242.979249011857	55.0	3.1042025305634127	3.12365864488679	-0.019456114323377478	-0.018756217717467154	4	0.99998	100000	98
Americas	55	32.0	bite	k	6285.642124542124	55.0	4.2521797380226145	4.2339963413623956	0.018183396660219016	0.005167672402093339	4	0.3972	100000	90
Americas	55	33.0	bite	l	6171.071428571428	55.0	4.752631811868577	4.7451474098932165	0.007484401975359235	0.00437119160907529	4	0.64966	100000	15
Americas	55	34.0	bite	m	6190.37037037037	55.0	4.818547478428593	4.847199687251338	-0.028652208822744853	-0.011088997618618583	4	0.70385	100000	13
Americas	55	35.0	bite	n	6297.479166666667	55.0	4.334799379110336	4.296375575164954	0.03842380394538244	0.007085908213511693	4	0.09965	100000	28
Americas	55	36.0	bite	o	6271.458333333333	55.0	3.7312792936960855	3.546289324760437	0.1849899689356486	0.04594554123657568	4	0.00219	100000	19
Americas	55	37.0	bite	p	6026.928571428572	55.0	6.540338832234579	6.570435079317245	-0.03009624708266487	-0.002411384630680467	4	0.38797	100000	15
Americas	55	38.0	bite	q	5983.166666666667	55.0	8.299366508211408	8.18033378464835	0.11903272356305802	0.01559841689565586	4	0.14708	100000	15
Americas	55	39.0	bite	r	6358.4375	55.0	4.139076419174671	3.9690960943698883	0.16998032480478284	0.03501426705434231	4	0.06184	100000	12
Americas	55	40.0	bite	s	6275.2307692307695	55.0	5.1070167162479505	5.086844487067982	0.020172229179969192	0.006755800470417201	4	0.19841	100000	17
Americas	55	41.0	bite	t	6213.400660264107	55.0	5.023773802428686	4.939827687456971	0.08394611497171497	0.012827657742254958	4	0.16814	100000	38
Americas	55	42.0	bite	u	6308.818162393162	55.0	3.77965264908624	3.692896472841185	0.0867561762450551	0.010814277089971354	4	0.4482	100000	83
Americas	55	44.0	bite	w	6214.596666666667	55.0	5.534041589895884	5.513324138323466	0.020717451572418166	0.0019399428279427504	4	0.97345	100000	27
Americas	55	45.0	bite	x	6127.723809523809	55.0	7.7184585866473965	7.499365066346668	0.21909352030072893	0.02733916022995105	4	0.0178	100000	23
Americas	55	46.0	bite	y	6090.25	55.0	5.851480460166931	5.812881016731263	0.03859944343566894	0.005307283729934721	4	0.24788	100000	14
Americas	55	48.0	bite	~	6160.35	55.0	1.1250480767339468	1.0181903991848231	0.10685767754912377	0.011859022185427757	4	0.36245	100000	23
Americas	56	2.0	see	EOW	6371.737711390482	56.0	1.2252045436874917	1.1045685947789716	0.1206359489085198	0.09514786679661383	4	0.0	100000	1017
Americas	56	3.0	see	 	6424.9	56.0	8.259960150718689	8.372403526306153	-0.11244337558746338	-0.013003251272408544	4	0.83769	100000	12
Americas	56	6.0	see	$	6049.0	56.0	2.93407416343689	4.768096446990967	-1.8340222835540771	-0.8526833406270417	4	1.0	100000	2
Americas	56	7.0	see	*	6532.918187830688	56.0	6.516297666620745	6.573992190637496	-0.05769452401675035	-0.01932560917263469	4	0.99969	100000	128
Americas	56	8.0	see	3	6417.260416666667	56.0	5.48134766926092	5.2396211085358155	0.24172656072510612	0.03889857511207792	4	0.0	100000	79
Americas	56	10.0	see	5	6319.917708333334	56.0	6.600373778740565	6.798185122013092	-0.19781134327252708	-0.02849128119668342	4	0.99993	100000	33
Americas	56	11.0	see	7	6362.745121478945	56.0	7.211400065048457	7.218135791030254	-0.006735725981797211	-0.0038752071758847238	4	0.04406	100000	117
Americas	56	13.0	see	C	6472.663571428571	56.0	6.427261241844723	6.518333348802159	-0.09107210695743558	-0.014483552477082103	4	0.99999	100000	56
Americas	56	14.0	see	E	6289.2307692307695	56.0	5.084542292814988	4.80748044527494	0.2770618475400485	0.05591342913329708	4	0.0	100000	19
Americas	56	16.0	see	L	6335.305555555555	56.0	9.45081344180637	9.337486547893947	0.11332689391242134	0.009090464063305765	4	0.22985	100000	18
Americas	56	17.0	see	N	6172.571428571428	56.0	5.124638937768482	5.035400069895245	0.08923886787323723	0.017827264606137698	4	0.00152	100000	22
Americas	56	19.0	see	T	6526.666666666667	56.0	6.9391404787699384	6.9533341725667315	-0.014193693796793668	-0.0016943424085408669	4	0.62379	100000	3
Americas	56	20.0	see	X	6361.2	56.0	9.23924822807312	9.35168662071228	-0.11243839263916014	-0.012726169343540117	4	0.97623	100000	10
Americas	56	21.0	see	Z	6112.0	56.0	8.355876922607422	8.292644500732422	0.063232421875	0.007567419010675	4	0.49752	100000	1
Americas	56	22.0	see	a	6348.292394849619	56.0	2.7730702497454454	2.8097918112212734	-0.0367215614758287	-0.026111700007989118	4	1.0	100000	585
Americas	56	23.0	see	b	6356.396875	56.0	5.439899547894796	5.74493578573068	-0.30503623783588407	-0.060583089888749046	4	1.0	100000	36
Americas	56	24.0	see	c	6324.237142857143	56.0	6.915147527285985	7.074477083115351	-0.15932955582936603	-0.023257305017996423	4	1.0	100000	45
Americas	56	25.0	see	d	6332.483974358975	56.0	5.603438071791942	5.612742836353108	-0.009304764561164056	-0.0076762703583892	4	0.98895	100000	67
Americas	56	26.0	see	e	6451.963724136997	56.0	4.434393462801689	4.3240175009448	0.11037596185688876	0.025198888614933898	4	0.00018	100000	289
Americas	56	27.0	see	f	6069.0	56.0	6.425317287445068	6.507025241851807	-0.0817079544067382	-0.0127165633619983	4	1.0	100000	1
Americas	56	28.0	see	g	6316.18125	56.0	5.869725223382314	5.900939979155858	-0.031214755773544326	-0.005596861976435428	4	0.99303	100000	32
Americas	56	29.0	see	h	6260.179999999999	56.0	6.44893254832616	6.54653590664031	-0.09760335831415086	-0.015345924962385312	4	1.0	100000	99
Americas	56	30.0	see	i	6381.987385090781	56.0	3.544695488256376	3.4774840503525413	0.06721143790383419	0.019590442822559586	4	0.0	100000	602
Americas	56	31.0	see	j	6101.5	56.0	7.060925404230753	6.998924732208252	0.062000672022501674	0.004185145747264583	4	0.49774	100000	4
Americas	56	32.0	see	k	6393.913279492001	56.0	4.511215188021385	4.720326520161935	-0.20911133214055	-0.053801079917646565	4	1.0	100000	283
Americas	56	33.0	see	l	6204.7100308641975	56.0	5.315940280001104	5.372872963483319	-0.05693268348221425	-0.007995320535040554	4	0.0	100000	131
Americas	56	34.0	see	m	6319.196817071817	56.0	4.451877539854413	4.545725397925251	-0.09384785807083759	-0.02255926228341657	4	0.99997	100000	82
Americas	56	35.0	see	n	6310.318490198768	56.0	3.972046983197105	3.9729478513585303	-0.0009008681614239887	-0.00418521765510215	4	0.7999	100000	270
Americas	56	36.0	see	o	6499.1147875817	56.0	3.762593158250318	3.8115098862087025	-0.04891672795838446	-0.01953979093400608	4	0.99998	100000	116
Americas	56	37.0	see	p	6297.530334564426	56.0	6.1040679582521085	6.352567976908717	-0.24850001865660803	-0.04120379856651437	4	1.0	100000	86
Americas	56	38.0	see	q	6144.458333333334	56.0	7.678453348742591	7.829346136252086	-0.15089278750949436	-0.01861067718086513	4	1.0	100000	25
Americas	56	39.0	see	r	6614.243566992016	56.0	4.577870702159824	4.4386624673521045	0.13920823480771932	0.034049901114172484	4	0.0	100000	122
Americas	56	40.0	see	s	6505.845878136201	56.0	5.279467411793261	5.350861251995128	-0.07139384020186666	-0.01797484761511241	4	1.0	100000	75
