language_id	macroarea	item_id	concept_id	Latitude	Longitude	family_size	length	none	onehot	mi-onehot	unc-onehot	iso_code	p_value	n_permutations	n_concepts
5445	Pacific	213826.85714285713	47.91428571428571	-5.5	145.89	17803.0	4.885714285714286	3.879908025714286	3.8287567599999996	0.05115128897714286	0.014709744139999998	ynl	0.032565	1000000	35
5446	Pacific	226078.43902439025	50.68292682926829	-4.97	145.43000000000004	17803.0	6.341463414634147	3.6661659707317074	3.6339056317073175	0.032260348217073166	0.008713753891707319	yrw	0.009764	1000000	41
5447	Pacific	212226.8918918919	47.432432432432435	-4.939999999999999	145.7700000000001	17803.0	4.513513513513513	3.7760158540540534	3.775620348648649	0.00039551062702702244	0.00024200003108108066	ydk	0.489764	1000000	37
5448	Pacific	192209.72093023255	43.372093023255815	-9.920000000000003	148.82999999999996	326.0	5.441860465116279	3.3922063046511632	3.398625162790698	-0.006418865853488363	-0.0027592069739534888	bwk	0.729944	1000000	43
5449	Pacific	181143.2	40.8	-10.080000000000002	148.82999999999998	326.0	6.066666666666666	3.4979501199999996	3.5530461399999997	-0.05509603788666668	-0.015548011439999999	bxz	0.99881	1000000	15
5450	Pacific	213397.375	48.0	-10.170000000000002	148.5	326.0	5.0	3.4001714275000006	3.37455133	0.025620097475	0.006403290776249998	dof	0.094148	1000000	40
5451	Pacific	181145.66666666666	40.8	-10.169999999999998	148.5	326.0	5.333333333333333	3.525728753333333	3.49993596	0.02579277401999999	0.006226069450000002	dof	0.262772	1000000	15
5452	Pacific	208516.4	46.457142857142856	-10.329999999999998	149.3000000000001	326.0	5.228571428571429	3.528171808571428	3.522511968571429	0.005659839634285712	0.0023726187525714326	mgu	0.396351	1000000	35
5453	Pacific	218324.08333333334	48.666666666666664	-10.329999999999998	149.3000000000001	326.0	5.0	3.613463997222223	3.6139643611111114	-0.0005003541550000057	0.0009245569707222235	mgu	0.509406	1000000	36
5454	Pacific	181148.8	40.8	-10.169999999999998	148.67000000000002	326.0	5.666666666666667	3.71914216	3.697272993333334	0.021869167066666653	0.0061057232266666685	mze	0.297601	1000000	15
5455	Pacific	210910.81578947368	47.28947368421053	-3.5	134.0	114.0	6.605263157894737	3.9057286815789483	3.9004053578947375	0.005323340952894738	0.0005203916981578945	zrs	0.335263	1000000	38
5456	Pacific	210911.81578947368	47.28947368421053	-3.5	134.75	114.0	6.368421052631579	3.801103331578947	3.7991991263157887	0.0019041861689473754	0.00037023393631579023	mnu	0.461881	1000000	38
5457	Pacific	210912.81578947368	47.28947368421053	-3.150000000000002	133.17000000000004	114.0	6.394736842105263	3.691302705263158	3.6922216184210526	-0.000918928097368418	-0.000775176205	etz	0.517571	1000000	38
5458	Pacific	218504.33333333334	49.2037037037037	-9.5	148.0	258.0	5.62962962962963	3.407139266666666	3.3849257314814816	0.022213533935185194	0.006648447424444444	kqc	0.166126	1000000	54
5459	Pacific	207200.0588235294	46.411764705882355	-9.5	148.0	258.0	5.411764705882353	3.5943097588235293	3.558021394117646	0.03628838798235295	0.012284451370588232	kqc	0.146594	1000000	34
5460	Pacific	212411.72222222222	47.638888888888886	-9.5	148.0	258.0	5.333333333333333	3.5809890333333323	3.5439231694444437	0.03706587719444445	0.012554036338888887	kqc	0.129317	1000000	36
5461	Pacific	223189.0	50.31428571428572	-9.5	148.0	258.0	5.6	3.6509104885714283	3.5975176657142853	0.05339283221142857	0.015179120822857144	kqc	0.01739	1000000	35
5462	Pacific	218808.59375	49.203125	-9.899999999999988	148.22999999999976	258.0	5.265625	3.459865220312499	3.4576590359374997	0.002206187671875	0.0014152390203124993	mds	0.455935	1000000	64
5463	Pacific	212424.37142857144	47.68571428571428	-9.899999999999997	148.2299999999999	258.0	5.228571428571429	3.6372215514285715	3.600754302857143	0.03646725948000001	0.012718649302	mds	0.139037	1000000	35
5464	Pacific	227274.82	50.72	-4.3300000000000045	140.07999999999996	17803.0	5.2	3.803842977999999	3.7391032079999995	0.06473975628200002	0.01846451032319999	eip	1e-05	1000000	50
5465	Pacific	229705.67532467534	51.8051948051948	-4.330000000000001	140.07999999999996	17803.0	6.597402597402597	3.8339949038961034	3.7998465506493506	0.03414835587532468	0.009672133676103896	eip	0.000376	1000000	77
5466	Pacific	220144.875	49.5625	-4.5	140.5	17803.0	5.53125	3.647400781249999	3.5670954687500003	0.08030531546562501	0.023108584765624995	xte	0.000158	1000000	32
5467	Pacific	193735.0	43.476190476190474	-4.5	139.57999999999998	17803.0	5.857142857142857	3.8381719238095235	3.798628571428572	0.03954333388095238	0.014005368809523803	kpq	0.2205	1000000	21
5468	Pacific	185553.63636363635	41.54545454545455	-4.25	139.82999999999996	17803.0	4.590909090909091	3.6668283181818184	3.584472436363637	0.08235585790909093	0.027370088045454547	nlc	0.01767	1000000	22
5469	Pacific	203383.88235294117	46.13235294117647	-4.669999999999998	140.0	17803.0	4.75	3.711941900000001	3.66353643382353	0.04840546808970588	0.01261112092852941	mtg	0.002329	1000000	68
5470	Pacific	214811.0357142857	47.69642857142857	-4.1699999999999955	139.67000000000004	17803.0	5.053571428571429	3.710749860714286	3.678325667857142	0.032424198891071426	0.010047412785178575	kkl	0.032747	1000000	56
5471	Pacific	185557.36363636365	41.54545454545455	-4.170000000000001	139.67000000000004	17803.0	5.090909090909091	3.580286504545455	3.490182581818182	0.09010389806818182	0.028675751265909096	kkl	0.002453	1000000	22
5472	Pacific	188586.33333333334	41.611111111111114	-5.0	138.67000000000002	72.0	4.833333333333333	3.523349972222222	3.533403383333334	-0.010053410038888893	-0.0028078536888888886	mqf	0.665134	1000000	18
5473	Pacific	228363.57407407407	51.351851851851855	-5.0	138.67000000000004	72.0	4.944444444444445	3.4694953685185177	3.475765603703704	-0.006270218718055552	-0.0030138519920925927	mqf	0.603234	1000000	54
5474	Pacific	198901.18181818182	44.54545454545455	-2.8299999999999987	132.67000000000004	33.0	5.151515151515151	3.4583141818181815	3.4205520727272725	0.037762099871212124	0.0113280185080303	moq	0.080773	1000000	33
5475	Pacific	171603.88888888888	38.77777777777778	-8.3	141.43	523.0	5.166666666666667	4.131164066666666	4.108024555555556	0.023139490388888892	0.007923877822222224	stk	0.215436	1000000	18
5476	Pacific	210960.6923076923	47.256410256410255	-5.5	141.67000000000004	17803.0	5.923076923076923	3.542760756410255	3.491588571794871	0.0511721951128205	0.015740654989743596	fai	0.002959	1000000	39
5477	Pacific	206253.425	46.175	-5.289999999999998	142.03	17803.0	4.7	3.4615204274999996	3.424665202500001	0.036855214915	0.011099759021000003	bhl	0.047696	1000000	40
5478	Pacific	223993.92063492062	50.76190476190476	-4.919999999999998	140.25	17803.0	6.015873015873016	3.8431361301587295	3.808133109523808	0.035003037481746026	0.00814586275111111	aip	0.010753	1000000	63
5479	Pacific	189557.84615384616	42.41025641025641	-6.0	141.0	17803.0	5.461538461538462	3.7017621205128206	3.649324492307692	0.052437641217948715	0.015142164474871794	kts	0.006635	1000000	39
5480	Pacific	203637.5	45.75	-6.0	141.0	17803.0	5.666666666666667	3.7274980361111116	3.660227816666666	0.06727021925555557	0.019028858598333327	kts	0.001486	1000000	36
5481	Pacific	223610.9512195122	50.41463414634146	-4.910000000000007	139.93000000000015	17803.0	5.939024390243903	3.9214993817073167	3.877148463414633	0.0443509174195122	0.010837602646829264	opk	0.00031	1000000	82
5482	Pacific	214725.453125	48.46875	-5.0	140.0	17803.0	5.546875	3.7763175140624985	3.7215799953124997	0.054737515814062485	0.012953365890625	kwr	0.016378	1000000	64
5483	Pacific	216466.41860465117	48.51162790697674	-6.169999999999995	141.25	17803.0	5.511627906976744	3.61765206744186	3.5719155186046505	0.045736562323255806	0.013508263032558136	kts	0.01227	1000000	43
5484	Pacific	209790.93023255814	46.74418604651163	-4.900000000000004	141.61999999999992	17803.0	5.790697674418604	3.4300200976744186	3.4180954046511616	0.011924688037209294	0.0041718472754651145	mpt	0.338218	1000000	43
5485	Pacific	220947.82926829267	49.926829268292686	-5.110000000000009	140.81999999999985	17803.0	5.829268292682927	4.31073722317073	4.249770904878049	0.06096635154512192	0.013949724061707315	iwo	1.5e-05	1000000	82
5486	Pacific	205670.16216216216	46.0	-5.0	140.57999999999996	17803.0	5.45945945945946	3.931359535135134	3.8855823162162153	0.04577723715135135	0.012822904894864871	nkj	0.02288	1000000	37
5487	Pacific	179380.4705882353	40.05882352941177	-4.75	140.75	17803.0	4.470588235294118	3.6178645705882353	3.5228805999999997	0.09498398394235294	0.025407412699235292	szb	0.083664	1000000	17
5488	Pacific	210972.64102564103	47.256410256410255	-5.5	141.0	17803.0	5.666666666666667	3.5889057769230774	3.5393485230769235	0.04955728200846154	0.014321525370051286	kti	0.012727	1000000	39
5489	Pacific	205150.97619047618	45.904761904761905	-5.900000000000004	141.07999999999996	17803.0	5.404761904761905	3.720617066666666	3.657779183333333	0.06283786715476192	0.01539852565952381	nxr	0.000257	1000000	42
5490	Pacific	205674.16216216216	46.0	-5.0	140.39999999999998	17803.0	5.135135135135135	3.924995416216218	3.8646160648648658	0.06037935725405406	0.015197000297297298	tkx	2.8e-05	1000000	37
5491	Pacific	210093.67213114753	47.131147540983605	-5.0	141.75	17803.0	6.147540983606557	3.6352182360655734	3.6043576573770495	0.030860584645901634	0.008262667914754098	tlf	0.015932	1000000	61
5492	Pacific	216622.86363636365	48.31818181818182	-5.0	141.32999999999996	17803.0	6.113636363636363	3.6488732568181814	3.5839901431818193	0.06488312367499999	0.018984577661363636	tif	0.000173	1000000	44
5493	Pacific	202433.37837837837	45.16216216216216	-4.5	141.17000000000004	17803.0	7.864864864864865	3.7359809405405406	3.7224510594594595	0.0135298679	0.0037240686108108104	sug	0.125677	1000000	37
5494	Pacific	171510.55555555556	38.44444444444444	-5.75	140.92000000000002	17803.0	4.444444444444445	3.6398043722222226	3.5259650166666665	0.11383936262222222	0.029827445505555557	yon	0.007335	1000000	18
5495	Pacific	218862.1294117647	49.61176470588235	-5.75	140.92000000000004	17803.0	4.952941176470588	3.79633072117647	3.764958115294117	0.03137262566470588	0.007766833678470588	yon	0.012208	1000000	85
5496	Pacific	185582.54545454544	41.54545454545455	-2.6700000000000013	132.82999999999996	22.0	6.2727272727272725	3.4869699	3.5127594318181816	-0.02578953140909092	-0.006532229913636364	tcm	0.908718	1000000	22
5497	Pacific	209791.64705882352	47.23529411764706	-8.330000000000004	143.07999999999996	725.0	6.294117647058823	3.5908276676470585	3.613061835294117	-0.02223414532647059	-0.006672691682352941	aup	0.882791	1000000	34
5498	Pacific	211503.55263157896	47.421052631578945	-6.419999999999995	144.25	38.0	5.421052631578948	3.367298992105264	3.3270923342105276	0.04020665170263158	0.010749696825263156	wiu	0.077864	1000000	38
5499	Pacific	207876.7037037037	46.592592592592595	-3.830000000000004	135.5	17803.0	5.166666666666667	3.3654351555555553	3.3762198148148133	-0.010784656874074075	-0.004001677623518519	ekg	0.821067	1000000	54
5500	Pacific	186723.76315789475	42.13157894736842	-3.6700000000000004	137.0	17803.0	4.394736842105263	3.4645356447368423	3.434784547368421	0.029751099486842115	0.0081721308	mnz	0.18952	1000000	38
5501	Pacific	208958.0	46.88732394366197	-3.669999999999995	137.0	17803.0	4.633802816901408	3.3677653183098597	3.3542616253521125	0.013503698946056346	0.002865548661549297	mnz	0.231882	1000000	71
5502	Pacific	201117.1724137931	44.44827586206897	-3.4200000000000013	136.75	17803.0	5.275862068965517	3.3157473310344825	3.301502662068965	0.014244654626896548	0.004497983297241378	wod	0.401853	1000000	29
5503	Pacific	211161.7397260274	47.32876712328767	-3.4199999999999946	136.75	17803.0	5.671232876712328	3.375618656164384	3.372016869863015	0.0036017828934246563	0.0003368354458904114	wod	0.373599	1000000	73
5504	Pacific	201409.6590909091	44.95454545454545	-7.080000000000002	143.57999999999996	218.0	6.5227272727272725	3.6651297840909094	3.6414117159090895	0.023718064765909097	0.006510282680227272	meb	0.058073	1000000	44
5505	Pacific	211167.4358974359	47.15384615384615	-7.330000000000003	144.0	218.0	6.102564102564102	3.4357447051282053	3.4203090512820515	0.01543564659435898	0.004764357158820515	jbk	0.106694	1000000	39
5506	Pacific	220483.1	49.833333333333336	-7.600000000000013	144.12000000000023	218.0	6.633333333333334	3.5945556199999986	3.5819415522222227	0.01261405425977778	0.0034394506226	jmw	0.077084	1000000	90
5507	Pacific	197156.57777777777	44.13333333333333	-7.169999999999998	144.25	218.0	4.666666666666667	3.5061155533333337	3.5182290066666666	-0.012113439024444441	-0.005354477217777776	klq	0.662223	1000000	45
5508	Pacific	230559.6896551724	51.758620689655174	-5.080000000000001	144.17000000000004	173.0	7.586206896551724	4.150499686206897	4.111816786206896	0.0386829050586207	0.008920054286206899	tmd	0.02077	1000000	29
5509	Pacific	236501.65625	53.0625	-5.330000000000002	144.32999999999996	173.0	7.21875	4.1663227625	4.166280203125	4.255750937500044e-05	-0.00028920829187499986	pnn	0.498899	1000000	32
5510	Pacific	226671.51515151514	50.96969696969697	-5.330000000000002	144.32999999999996	173.0	5.96969696969697	4.0789265212121215	4.082863242424241	-0.003936716984848484	-0.001577860336363636	pnn	0.572547	1000000	33
5511	Pacific	219691.49367088606	49.88607594936709	-5.329999999999997	144.32999999999996	173.0	6.556962025316456	4.064624653164556	4.0676202455696195	-0.002995587646835445	-0.0014714101273417724	pnn	0.589411	1000000	79
5512	Pacific	204539.3125	45.75	-3.6700000000000013	140.5	32.0	5.5	3.7753566375	3.745543971875001	0.0298126637521875	0.007723214344374999	ulf	0.058793	1000000	32
5513	Pacific	207476.775	46.375	-5.5800000000000045	149.07999999999996	40.0	4.25	3.7183764024999997	3.680610185	0.03776620632600001	0.010059947371099996	anz	0.016871	1000000	40
5514	Pacific	197372.8775510204	44.142857142857146	-5.669999999999996	151.0	49.0	6.510204081632653	3.863885365306123	3.856140520408163	0.00774484742102041	0.001572558337551021	ata	0.252254	1000000	49
5515	Pacific	204930.86666666667	45.9	2.369999999999999	102.23	30.0	6.0	3.880090986666666	3.8630030033333336	0.01708798402666667	0.0032112396253333336	xbn	0.159029	1000000	30
5516	Pacific	210902.8536585366	47.170731707317074	-2.9200000000000013	132.25	115.0	6.146341463414634	3.932006487804878	3.899915936585367	0.03209054197560976	0.009417640609756094	ihp	0.040581	1000000	41
5517	Pacific	205137.54054054053	45.86486486486486	-2.9200000000000013	132.32999999999996	115.0	4.918918918918919	3.6095863108108106	3.563176999999999	0.046409310304324325	0.013521379771081081	kgv	0.013434	1000000	37
5518	Pacific	201710.37837837837	45.0	-3.0	132.67000000000004	115.0	6.324324324324325	3.9878308891891887	3.984703691891893	0.0031271884432432415	0.0016086812054054063	bdw	0.416628	1000000	37
5519	Pacific	197455.61538461538	43.97435897435897	-5.830000000000005	154.82999999999996	92.0	5.6923076923076925	3.682460223076922	3.679676138461539	0.002784080718897435	0.00012058389802564094	kyx	0.426667	1000000	39
5520	Pacific	213854.64150943398	48.0188679245283	-6.0	155.17000000000004	92.0	6.547169811320755	4.555448618867924	4.569077877358491	-0.01362927008679245	-0.002201881356603774	roo	0.766412	1000000	53
5521	Pacific	218879.26666666666	49.2	-1.0	134.0	45.0	5.333333333333333	3.9060409355555548	3.907632048888889	-0.0015911049711111124	-0.0007228070311111112	had	0.547468	1000000	45
5522	Pacific	213883.27906976745	48.116279069767444	-0.75	133.25	43.0	4.674418604651163	3.548180309302326	3.4976020930232563	0.05057820625581395	0.014017624748837212	akc	0.000678	1000000	43
5523	Pacific	206779.14285714287	46.607142857142854	-0.5	132.5	28.0	4.142857142857143	3.5771590035714285	3.5319411821428575	0.045217837678571404	0.014314714946428572	kgr	0.073583	1000000	28
5524	Pacific	185610.27272727274	41.54545454545455	-0.75	132.57999999999996	106.0	4.7272727272727275	3.609563568181819	3.629960631818182	-0.020397045113636367	-0.004755536472727273	kgw	0.830067	1000000	22
5525	Pacific	202211.29411764705	45.8235294117647	-0.75	132.57999999999996	106.0	5.352941176470588	3.7243037000000005	3.734545044117648	-0.010241354130294122	-0.0036561083882352937	kgw	0.748067	1000000	34
5526	Pacific	191418.4	42.68	-1.329999999999999	132.5	106.0	4.4	3.766693506000001	3.760190329999999	0.006503185376800002	-0.00048016954060000006	ayz	0.44978	1000000	50
5527	Pacific	213496.62903225806	47.596774193548384	2.4199999999999995	128.32999999999996	810.0	5.32258064516129	3.529213904838709	3.4930386370967743	0.03617525492258065	0.011609114920967742	gbi	0.010034	1000000	62
5528	Pacific	205393.25	45.90909090909091	1.9200000000000015	127.75	810.0	6.090909090909091	3.7201780295454543	3.7253085568181827	-0.0051305346522727245	-0.0015778011109090892	loa	0.634967	1000000	44
5529	Pacific	216231.8596491228	48.280701754385966	1.4200000000000013	127.75	810.0	6.087719298245614	3.9843024631578934	3.997375587719298	-0.013073118259649127	-0.003245535569473685	mqo	0.859946	1000000	57
